,superficie_sembrada_ha_centeno_Los Andes_Salta,superficie_sembrada_ha_centeno_otros departamentos_Salta,superficie_sembrada_ha_centeno_indefinido_Salta,superficie_sembrada_ha_centeno_Anta_Salta,superficie_sembrada_ha_centeno_Campo santo_Salta,superficie_sembrada_ha_centeno_Capital_Salta,superficie_sembrada_ha_centeno_Chicoana_Salta,superficie_sembrada_ha_centeno_Guachipas_Salta,superficie_sembrada_ha_centeno_La Caldera_Salta,superficie_sembrada_ha_centeno_La Candelaria_Salta,superficie_sembrada_ha_centeno_Metán_Salta,superficie_sembrada_ha_centeno_Rosario de Lerma_Salta,superficie_sembrada_ha_centeno_Rosario de la Frontera_Salta,superficie_sembrada_ha_centeno_Cachi_Salta,superficie_sembrada_ha_centeno_Iruya_Salta,superficie_sembrada_ha_centeno_San Carlos_Salta,superficie_sembrada_ha_centeno_General Güemes_Salta,superficie_sembrada_ha_centeno_Molinos_Salta,superficie_sembrada_ha_centeno_Cerrillos_Salta,superficie_sembrada_ha_centeno_La Viña_Salta,superficie_sembrada_ha_centeno_Rivadavia_Salta,superficie_cosechada_ha_centeno_Los Andes_Salta,superficie_cosechada_ha_centeno_otros departamentos_Salta,superficie_cosechada_ha_centeno_indefinido_Salta,superficie_cosechada_ha_centeno_Anta_Salta,superficie_cosechada_ha_centeno_Campo santo_Salta,superficie_cosechada_ha_centeno_Capital_Salta,superficie_cosechada_ha_centeno_Chicoana_Salta,superficie_cosechada_ha_centeno_Guachipas_Salta,superficie_cosechada_ha_centeno_La Caldera_Salta,superficie_cosechada_ha_centeno_La Candelaria_Salta,superficie_cosechada_ha_centeno_Metán_Salta,superficie_cosechada_ha_centeno_Rosario de Lerma_Salta,superficie_cosechada_ha_centeno_Rosario de la Frontera_Salta,superficie_cosechada_ha_centeno_Cachi_Salta,superficie_cosechada_ha_centeno_Iruya_Salta,superficie_cosechada_ha_centeno_San Carlos_Salta,superficie_cosechada_ha_centeno_General Güemes_Salta,superficie_cosechada_ha_centeno_Molinos_Salta,superficie_cosechada_ha_centeno_Cerrillos_Salta,superficie_cosechada_ha_centeno_La Viña_Salta,superficie_cosechada_ha_centeno_Rivadavia_Salta,produccion_tm_centeno_Los Andes_Salta,produccion_tm_centeno_otros departamentos_Salta,produccion_tm_centeno_indefinido_Salta,produccion_tm_centeno_Anta_Salta,produccion_tm_centeno_Campo santo_Salta,produccion_tm_centeno_Capital_Salta,produccion_tm_centeno_Chicoana_Salta,produccion_tm_centeno_Guachipas_Salta,produccion_tm_centeno_La Caldera_Salta,produccion_tm_centeno_La Candelaria_Salta,produccion_tm_centeno_Metán_Salta,produccion_tm_centeno_Rosario de Lerma_Salta,produccion_tm_centeno_Rosario de la Frontera_Salta,produccion_tm_centeno_Cachi_Salta,produccion_tm_centeno_Iruya_Salta,produccion_tm_centeno_San Carlos_Salta,produccion_tm_centeno_General Güemes_Salta,produccion_tm_centeno_Molinos_Salta,produccion_tm_centeno_Cerrillos_Salta,produccion_tm_centeno_La Viña_Salta,produccion_tm_centeno_Rivadavia_Salta,rendimiento_kgxha_centeno_Los Andes_Salta,rendimiento_kgxha_centeno_otros departamentos_Salta,rendimiento_kgxha_centeno_indefinido_Salta,rendimiento_kgxha_centeno_Anta_Salta,rendimiento_kgxha_centeno_Campo santo_Salta,rendimiento_kgxha_centeno_Capital_Salta,rendimiento_kgxha_centeno_Chicoana_Salta,rendimiento_kgxha_centeno_Guachipas_Salta,rendimiento_kgxha_centeno_La Caldera_Salta,rendimiento_kgxha_centeno_La Candelaria_Salta,rendimiento_kgxha_centeno_Metán_Salta,rendimiento_kgxha_centeno_Rosario de Lerma_Salta,rendimiento_kgxha_centeno_Rosario de la Frontera_Salta,rendimiento_kgxha_centeno_Cachi_Salta,rendimiento_kgxha_centeno_Iruya_Salta,rendimiento_kgxha_centeno_San Carlos_Salta,rendimiento_kgxha_centeno_General Güemes_Salta,rendimiento_kgxha_centeno_Molinos_Salta,rendimiento_kgxha_centeno_Cerrillos_Salta,rendimiento_kgxha_centeno_La Viña_Salta,rendimiento_kgxha_centeno_Rivadavia_Salta
1963-01-01,,,,,,20.0,100.0,200.0,,140.0,,100.0,,20.0,,,30.0,20.0,100.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,
1964-01-01,,,,,,60.0,240.0,200.0,,50.0,,100.0,,140.0,,,150.0,80.0,180.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,
1965-01-01,,,,,,40.0,150.0,100.0,,40.0,,50.0,,50.0,,,147.0,30.0,100.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,
1966-01-01,,,,,,40.0,80.0,60.0,,40.0,,50.0,,40.0,,,150.0,30.0,50.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,
1967-01-01,,,,,,20.0,20.0,20.0,,40.0,,20.0,,,,,150.0,,30.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,
1968-01-01,,,,,,30.0,30.0,20.0,,60.0,,40.0,,,,,50.0,,40.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,
1969-01-01,,,,,,20.0,30.0,10.0,,20.0,,30.0,,,,,10.0,,20.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,
1970-01-01,,,,,,30.0,30.0,20.0,,30.0,,40.0,,,,,10.0,,40.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,
1971-01-01,,,,,,60.0,100.0,50.0,,35.0,,70.0,,,,,15.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,
1972-01-01,,,,,,70.0,100.0,50.0,,50.0,,70.0,,,,,20.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,
1973-01-01,,,,,,70.0,110.0,70.0,,70.0,,100.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,
1974-01-01,,,,,,70.0,150.0,100.0,,100.0,,100.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,
1975-01-01,,,,,,70.0,150.0,55.0,,150.0,,,,,,,,,75.0,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,
1976-01-01,,,,,,10.0,10.0,50.0,,83.0,,10.0,,,,,,,40.0,7.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,0.0,0.0,
1977-01-01,,,,,,15.0,15.0,70.0,,100.0,,30.0,,,,,,,50.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,0.0,0.0,
1978-01-01,,,,,,15.0,10.0,60.0,,100.0,125.0,30.0,,,,,,,40.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,
1979-01-01,,,,,,15.0,10.0,60.0,,100.0,105.0,30.0,80.0,,,10.0,,,40.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,
1980-01-01,,,,,,20.0,10.0,60.0,,100.0,100.0,30.0,80.0,,,10.0,,,40.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,
1981-01-01,,,,,,15.0,30.0,60.0,,20.0,155.0,30.0,150.0,10.0,,10.0,,,40.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1982-01-01,,,,,,15.0,30.0,60.0,,20.0,150.0,30.0,150.0,10.0,,10.0,,,40.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1983-01-01,,,,,,15.0,30.0,60.0,,20.0,150.0,30.0,150.0,10.0,,10.0,,,40.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1984-01-01,,,,,,15.0,30.0,60.0,,20.0,150.0,30.0,150.0,10.0,,10.0,,,40.0,20.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1985-01-01,,,,,,15.0,40.0,90.0,,20.0,150.0,30.0,150.0,10.0,,10.0,,,60.0,25.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1986-01-01,,,,,,15.0,40.0,90.0,,20.0,150.0,30.0,150.0,10.0,,10.0,,,60.0,25.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1987-01-01,,600.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1988-01-01,,,,,,15.0,40.0,90.0,,20.0,150.0,30.0,150.0,10.0,,10.0,,,60.0,25.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
1989-01-01,,,,20.0,,,5.0,30.0,10.0,5.0,,5.0,,10.0,,10.0,,,,5.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,
1990-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,,,,600.0,,,,,,,30.0,,,,,,,,,,,,,,600.0,,,,,,,30.0,,,,,,,,,,,,,,900.0,,,,,,,30.0,,,,,,,,,,,,,,1500.0,,,,,,,1000.0,,,,,,,,,,
2021-01-01,,,,453.0,,,,,,,50.0,,150.0,,,,,,35.0,,84.0,,,,453.0,,,,,,,50.0,,150.0,,,,,,35.0,,84.0,,,,317.0,,,,,,,35.0,,105.0,,,,,,25.0,,59.0,,,,700.0,,,,,,,700.0,,700.0,,,,,,714.0,,702.0
2022-01-01,,,,80.0,,260.0,,,,,50.0,,330.0,,,,,,35.0,,75.0,,,,80.0,,260.0,,,,,50.0,,330.0,,,,,,35.0,,75.0,,,,64.0,,208.0,,,,,45.0,,264.0,,,,,,28.0,,53.0,,,,800.0,,800.0,,,,,900.0,,800.0,,,,,,800.0,,707.0
2023-01-01,,,,1560.0,,260.0,,,,,910.0,,1440.0,,,,,,25.0,,50.0,,,,1560.0,,260.0,,,,,910.0,,1440.0,,,,,,25.0,,50.0,,,,1404.0,,234.0,,,,,819.0,,1152.0,,,,,,23.0,,35.0,,,,900.0,,900.0,,,,,900.0,,800.0,,,,,,920.0,,700.0
2024-01-01,,,,800.0,,,,,,,600.0,,1000.0,,,,,,20.0,,,,,,800.0,,,,,,,600.0,,1000.0,,,,,,20.0,,,,,,800.0,,,,,,,540.0,,900.0,,,,,,22.0,,,,,,1000.0,,,,,,,900.0,,900.0,,,,,,1100.0,,
