,superficie_sembrada_ha_centeno_Ayacucho_San Luis,superficie_sembrada_ha_centeno_Capital_San Luis,superficie_sembrada_ha_centeno_Chacabuco_San Luis,superficie_sembrada_ha_centeno_Coronel Pringles_San Luis,superficie_sembrada_ha_centeno_General Belgrano_San Luis,superficie_sembrada_ha_centeno_General Pedernera_San Luis,superficie_sembrada_ha_centeno_Junín_San Luis,superficie_sembrada_ha_centeno_Libertador General San Martín_San Luis,superficie_sembrada_ha_centeno_Belgrano_San Luis,superficie_sembrada_ha_centeno_Gobernador Dupuy_San Luis,superficie_sembrada_ha_centeno_Juan Martín de Pueyrredón_San Luis,superficie_sembrada_ha_centeno_otros departamentos_San Luis,superficie_cosechada_ha_centeno_Ayacucho_San Luis,superficie_cosechada_ha_centeno_Capital_San Luis,superficie_cosechada_ha_centeno_Chacabuco_San Luis,superficie_cosechada_ha_centeno_Coronel Pringles_San Luis,superficie_cosechada_ha_centeno_General Belgrano_San Luis,superficie_cosechada_ha_centeno_General Pedernera_San Luis,superficie_cosechada_ha_centeno_Junín_San Luis,superficie_cosechada_ha_centeno_Libertador General San Martín_San Luis,superficie_cosechada_ha_centeno_Belgrano_San Luis,superficie_cosechada_ha_centeno_Gobernador Dupuy_San Luis,superficie_cosechada_ha_centeno_Juan Martín de Pueyrredón_San Luis,superficie_cosechada_ha_centeno_otros departamentos_San Luis,produccion_tm_centeno_Ayacucho_San Luis,produccion_tm_centeno_Capital_San Luis,produccion_tm_centeno_Chacabuco_San Luis,produccion_tm_centeno_Coronel Pringles_San Luis,produccion_tm_centeno_General Belgrano_San Luis,produccion_tm_centeno_General Pedernera_San Luis,produccion_tm_centeno_Junín_San Luis,produccion_tm_centeno_Libertador General San Martín_San Luis,produccion_tm_centeno_Belgrano_San Luis,produccion_tm_centeno_Gobernador Dupuy_San Luis,produccion_tm_centeno_Juan Martín de Pueyrredón_San Luis,produccion_tm_centeno_otros departamentos_San Luis,rendimiento_kgxha_centeno_Ayacucho_San Luis,rendimiento_kgxha_centeno_Capital_San Luis,rendimiento_kgxha_centeno_Chacabuco_San Luis,rendimiento_kgxha_centeno_Coronel Pringles_San Luis,rendimiento_kgxha_centeno_General Belgrano_San Luis,rendimiento_kgxha_centeno_General Pedernera_San Luis,rendimiento_kgxha_centeno_Junín_San Luis,rendimiento_kgxha_centeno_Libertador General San Martín_San Luis,rendimiento_kgxha_centeno_Belgrano_San Luis,rendimiento_kgxha_centeno_Gobernador Dupuy_San Luis,rendimiento_kgxha_centeno_Juan Martín de Pueyrredón_San Luis,rendimiento_kgxha_centeno_otros departamentos_San Luis
1964-01-01,,3500.0,18000.0,13000.0,,30000.0,1500.0,1500.0,,6000.0,,,,1000.0,3000.0,4000.0,,5000.0,500.0,500.0,,1000.0,,,,900.0,2100.0,3600.0,,4500.0,250.0,250.0,,600.0,,,,900.0,700.0,900.0,,900.0,500.0,500.0,,600.0,,
1965-01-01,,3000.0,15000.0,11000.0,,23000.0,1000.0,1000.0,,4000.0,,,,600.0,3000.0,3000.0,,4000.0,300.0,300.0,,800.0,,,,300.0,1500.0,1800.0,,2100.0,140.0,180.0,,480.0,,,,500.0,500.0,600.0,,525.0,467.0,600.0,,600.0,,
1966-01-01,,3500.0,16000.0,12000.0,,25000.0,1200.0,2000.0,,6000.0,,,,500.0,1000.0,3000.0,,4000.0,200.0,500.0,,2000.0,,,,250.0,400.0,1500.0,,1600.0,80.0,250.0,,1020.0,,,,500.0,400.0,500.0,,400.0,400.0,500.0,,510.0,,
1967-01-01,,3500.0,9000.0,4000.0,,11000.0,600.0,2000.0,,3500.0,,,,800.0,7300.0,1500.0,,7700.0,400.0,500.0,,2000.0,,,,400.0,3285.0,720.0,,4620.0,160.0,215.0,,1000.0,,,,500.0,450.0,480.0,,600.0,400.0,430.0,,500.0,,
1968-01-01,100.0,4500.0,12000.0,6000.0,,18000.0,700.0,2800.0,,5000.0,,,20.0,1100.0,6000.0,1300.0,,4500.0,50.0,430.0,,1500.0,,,8.0,660.0,3300.0,650.0,,2700.0,20.0,212.0,,750.0,,,400.0,600.0,550.0,500.0,,600.0,400.0,493.0,,500.0,,
1969-01-01,100.0,,10000.0,4000.0,,18000.0,600.0,2000.0,,4000.0,4000.0,,0.0,,2500.0,1000.0,,2500.0,0.0,500.0,,500.0,1000.0,,0.0,,1000.0,400.0,,1200.0,0.0,200.0,,200.0,400.0,,0.0,,400.0,400.0,,480.0,0.0,400.0,,400.0,400.0,
1970-01-01,100.0,,8000.0,3500.0,,15000.0,500.0,1800.0,,3500.0,3500.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
1971-01-01,250.0,,7200.0,3600.0,,14850.0,600.0,1600.0,,3600.0,3600.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
1972-01-01,300.0,,8200.0,4500.0,,20000.0,1100.0,2000.0,,5000.0,4300.0,,0.0,,500.0,600.0,,800.0,0.0,200.0,,400.0,500.0,,0.0,,350.0,360.0,,560.0,0.0,120.0,,200.0,300.0,,0.0,,700.0,600.0,,700.0,0.0,600.0,,500.0,600.0,
1973-01-01,400.0,,8400.0,4800.0,,21000.0,1200.0,2300.0,,6000.0,4600.0,,160.0,,3360.0,1880.0,,8400.0,480.0,920.0,,2400.0,1800.0,,112.0,,2688.0,1344.0,,6720.0,380.0,736.0,,1920.0,1400.0,,700.0,,800.0,715.0,,800.0,792.0,800.0,,800.0,778.0,
1974-01-01,500.0,,8600.0,5000.0,,22000.0,1400.0,2500.0,,6500.0,4800.0,,50.0,,600.0,500.0,,2000.0,200.0,300.0,,500.0,600.0,,35.0,,420.0,415.0,,1800.0,160.0,240.0,,450.0,480.0,,700.0,,700.0,830.0,,900.0,800.0,800.0,,900.0,800.0,
1975-01-01,600.0,,8600.0,6000.0,,23000.0,1500.0,3000.0,,7000.0,5000.0,,100.0,,1560.0,1000.0,,4010.0,300.0,500.0,,1210.0,1000.0,,80.0,,1410.0,900.0,,3410.0,290.0,440.0,,1200.0,800.0,,800.0,,904.0,900.0,,850.0,967.0,880.0,,992.0,800.0,
1976-01-01,600.0,,10000.0,8000.0,,25000.0,1800.0,3500.0,,9000.0,6000.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
1977-01-01,500.0,,10500.0,7200.0,,24300.0,1500.0,3000.0,,10000.0,5000.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
1978-01-01,450.0,,9000.0,6500.0,,23550.0,1300.0,2700.0,,9000.0,4500.0,,0.0,,500.0,0.0,,2300.0,0.0,0.0,,200.0,0.0,,0.0,,300.0,0.0,,1480.0,0.0,0.0,,120.0,0.0,,0.0,,600.0,0.0,,643.0,0.0,0.0,,600.0,0.0,
1979-01-01,450.0,,10000.0,6500.0,,28250.0,1300.0,2700.0,,11000.0,4800.0,,50.0,,1000.0,1000.0,,2950.0,200.0,400.0,,1700.0,600.0,,40.0,,800.0,800.0,,2500.0,170.0,320.0,,1650.0,420.0,,800.0,,800.0,800.0,,847.0,850.0,800.0,,971.0,700.0,
1980-01-01,400.0,,8000.0,10000.0,,18000.0,1000.0,2000.0,,7000.0,4000.0,,100.0,,500.0,2000.0,,3000.0,0.0,0.0,,400.0,500.0,,70.0,,350.0,1400.0,,2100.0,0.0,0.0,,280.0,340.0,,700.0,,700.0,700.0,,700.0,0.0,0.0,,700.0,680.0,
1981-01-01,400.0,,8000.0,10000.0,,18000.0,1000.0,2000.0,,7000.0,4000.0,,0.0,,500.0,1000.0,,1000.0,0.0,0.0,,500.0,1000.0,,0.0,,450.0,740.0,,840.0,0.0,0.0,,400.0,800.0,,0.0,,900.0,740.0,,840.0,0.0,0.0,,800.0,800.0,
1982-01-01,400.0,,9000.0,11000.0,,20000.0,1000.0,2000.0,,7500.0,4500.0,,0.0,,500.0,1000.0,,2000.0,0.0,0.0,,0.0,0.0,,0.0,,500.0,1000.0,,2000.0,0.0,0.0,,0.0,0.0,,0.0,,1000.0,1000.0,,1000.0,0.0,0.0,,0.0,0.0,
1983-01-01,400.0,,9000.0,11000.0,,20000.0,1000.0,2000.0,,7500.0,4500.0,,0.0,,500.0,1000.0,,2000.0,0.0,0.0,,0.0,0.0,,0.0,,500.0,1000.0,,2100.0,0.0,0.0,,0.0,0.0,,0.0,,1000.0,1000.0,,1050.0,0.0,0.0,,0.0,0.0,
1984-01-01,300.0,,9400.0,12000.0,,20600.0,500.0,1500.0,,6700.0,4000.0,,0.0,,590.0,1040.0,,1770.0,0.0,0.0,,0.0,0.0,,0.0,,600.0,1070.0,,1800.0,0.0,0.0,,0.0,0.0,,0.0,,1017.0,1029.0,,1017.0,0.0,0.0,,0.0,0.0,
1985-01-01,350.0,,9600.0,12300.0,,23400.0,550.0,1700.0,,6900.0,4200.0,,0.0,,700.0,1100.0,,2200.0,0.0,0.0,,0.0,0.0,,0.0,,560.0,940.0,,1900.0,0.0,0.0,,0.0,0.0,,0.0,,800.0,855.0,,864.0,0.0,0.0,,0.0,0.0,
1986-01-01,400.0,,9000.0,12000.0,,12800.0,500.0,1600.0,,6200.0,4000.0,,0.0,,900.0,2000.0,,3600.0,0.0,0.0,,0.0,0.0,,0.0,,900.0,1800.0,,3200.0,0.0,0.0,,0.0,0.0,,0.0,,1000.0,900.0,,889.0,0.0,0.0,,0.0,0.0,
1987-01-01,,,,,,,,,,,,50000.0,,,,,,,,,,,,6000.0,,,,,,,,,,,,5400.0,,,,,,,,,,,,900.0
1988-01-01,400.0,,11000.0,10000.0,,13000.0,600.0,1000.0,,6000.0,3000.0,,0.0,,700.0,1600.0,,2700.0,0.0,0.0,,0.0,0.0,,0.0,,700.0,800.0,,2500.0,0.0,0.0,,0.0,0.0,,0.0,,1000.0,500.0,,926.0,0.0,0.0,,0.0,0.0,
1989-01-01,500.0,,12000.0,12000.0,,13500.0,700.0,1600.0,,6500.0,3200.0,,0.0,,600.0,2400.0,,3000.0,0.0,0.0,,0.0,0.0,,0.0,,500.0,2100.0,,1600.0,0.0,0.0,,0.0,0.0,,0.0,,833.0,875.0,,533.0,0.0,0.0,,0.0,0.0,
1990-01-01,300.0,,11500.0,11000.0,,13000.0,500.0,700.0,,7000.0,3000.0,,300.0,,1000.0,500.0,,0.0,0.0,200.0,,0.0,0.0,,200.0,,900.0,300.0,,0.0,0.0,100.0,,0.0,0.0,,667.0,,900.0,600.0,,0.0,0.0,500.0,,0.0,0.0,
1991-01-01,600.0,,12000.0,14000.0,,14000.0,1000.0,900.0,,8000.0,4500.0,,0.0,,100.0,600.0,,100.0,0.0,0.0,,0.0,0.0,,0.0,,80.0,550.0,,70.0,0.0,0.0,,0.0,0.0,,0.0,,800.0,917.0,,700.0,0.0,0.0,,0.0,0.0,
1992-01-01,,,,,,,,,,60000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,
1993-01-01,500.0,,15000.0,18000.0,,15000.0,700.0,1800.0,,6000.0,3000.0,,0.0,,1000.0,2200.0,,1200.0,0.0,0.0,,600.0,0.0,,0.0,,600.0,2000.0,,2600.0,0.0,0.0,,800.0,0.0,,0.0,,600.0,909.0,,2167.0,0.0,0.0,,1333.0,0.0,
1994-01-01,230.0,,13400.0,8000.0,,24300.0,1350.0,2400.0,,5970.0,4350.0,,30.0,,1550.0,930.0,,2840.0,160.0,280.0,,700.0,510.0,,24.0,,1240.0,744.0,,2272.0,128.0,224.0,,560.0,408.0,,800.0,,800.0,800.0,,800.0,800.0,800.0,,800.0,800.0,
1995-01-01,90.0,,5370.0,3200.0,,9720.0,540.0,960.0,,2400.0,1725.0,,30.0,,2010.0,1200.0,,3645.0,200.0,360.0,,900.0,635.0,,15.0,,1000.0,605.0,,1830.0,100.0,180.0,,450.0,320.0,,500.0,,498.0,504.0,,502.0,500.0,500.0,,500.0,504.0,
1996-01-01,24000.0,,,,,,,,,,,,3000.0,,,,,,,,,,,,1200.0,,,,,,,,,,,,400.0,,,,,,,,,,,
1997-01-01,15000.0,,,,,,,,,,,,3200.0,,,,,,,,,,,,1600.0,,,,,,,,,,,,500.0,,,,,,,,,,,
1998-01-01,20000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,
1999-01-01,,,,,,,,,,,,34000.0,,,,,,,,,,,,6000.0,,,,,,,,,,,,6000.0,,,,,,,,,,,,1000.0
2000-01-01,,,,,,,,,,,,40000.0,,,,,,,,,,,,4000.0,,,,,,,,,,,,4000.0,,,,,,,,,,,,1000.0
2001-01-01,,,,,,,,,,,,40000.0,,,,,,,,,,,,4000.0,,,,,,,,,,,,5600.0,,,,,,,,,,,,1400.0
2002-01-01,,,,,,,,,,,,40000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
2003-01-01,,,,,,,,,,,,40000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
2004-01-01,,,,,,,,,,,,40000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
2005-01-01,,,,,,,,,,,,40000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
2006-01-01,,,,,,,,,,,,42000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
2007-01-01,600.0,,3000.0,3800.0,,22000.0,650.0,230.0,250.0,15000.0,2700.0,,100.0,,200.0,300.0,,2000.0,50.0,0.0,0.0,1000.0,200.0,,190.0,,340.0,510.0,,3400.0,45.0,0.0,0.0,1500.0,260.0,,1900.0,,1700.0,1700.0,,1700.0,900.0,0.0,0.0,1500.0,1300.0,
2008-01-01,550.0,,3200.0,3500.0,,20000.0,600.0,250.0,200.0,13000.0,2500.0,,70.0,,300.0,600.0,,2000.0,0.0,0.0,0.0,1000.0,300.0,,112.0,,270.0,600.0,,2200.0,0.0,0.0,0.0,900.0,300.0,,1600.0,,900.0,1000.0,,1100.0,0.0,0.0,0.0,900.0,1000.0,
2009-01-01,500.0,,2800.0,2000.0,,10000.0,350.0,200.0,100.0,7000.0,1600.0,,100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,110.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2010-01-01,500.0,,2000.0,2800.0,,10000.0,350.0,200.0,100.0,7000.0,1600.0,,100.0,,0.0,200.0,,500.0,0.0,0.0,0.0,500.0,100.0,,170.0,,0.0,180.0,,550.0,0.0,0.0,0.0,450.0,130.0,,1700.0,,0.0,900.0,,1100.0,0.0,0.0,0.0,900.0,1300.0,
2011-01-01,400.0,,2200.0,3000.0,,9500.0,500.0,300.0,120.0,7500.0,1800.0,,0.0,,0.0,0.0,,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,350.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1400.0,0.0,0.0,0.0,0.0,0.0,
2012-01-01,300.0,,2000.0,3500.0,,10000.0,600.0,350.0,,7500.0,2200.0,,0.0,,0.0,500.0,,1000.0,0.0,0.0,,0.0,200.0,,0.0,,0.0,600.0,,1200.0,0.0,0.0,,0.0,240.0,,0.0,,0.0,1200.0,,1200.0,0.0,0.0,,0.0,1200.0,
2013-01-01,320.0,,2200.0,3600.0,,12000.0,500.0,400.0,,8000.0,2400.0,,0.0,,200.0,300.0,,1000.0,0.0,0.0,,500.0,400.0,,0.0,,220.0,330.0,,1200.0,0.0,0.0,,500.0,480.0,,0.0,,1100.0,1100.0,,1200.0,0.0,0.0,,1000.0,1200.0,
2014-01-01,,,2200.0,4000.0,,14000.0,,,,9000.0,3000.0,,,,200.0,1000.0,,2000.0,,,,500.0,300.0,,,,220.0,1100.0,,2200.0,,,,450.0,330.0,,,,1100.0,1100.0,,1100.0,,,,900.0,1100.0,
2015-01-01,250.0,,3000.0,4500.0,,25000.0,200.0,250.0,,30000.0,3200.0,,250.0,,500.0,500.0,,1000.0,0.0,0.0,,1000.0,300.0,,730.0,,1100.0,1200.0,,1900.0,0.0,0.0,,1700.0,540.0,,2920.0,,2200.0,2400.0,,1900.0,0.0,0.0,,1700.0,1800.0,
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,200.0,,3000.0,4000.0,,33000.0,200.0,350.0,,30000.0,,,50.0,,200.0,500.0,,2000.0,0.0,0.0,,1000.0,,,120.0,,300.0,900.0,,3600.0,0.0,0.0,,1800.0,,,2400.0,,1500.0,1800.0,,1800.0,0.0,0.0,,1800.0,,
2018-01-01,200.0,,3500.0,3800.0,,30000.0,200.0,400.0,,33000.0,3500.0,,0.0,,200.0,500.0,,1500.0,0.0,0.0,,6000.0,300.0,,0.0,,280.0,700.0,,1950.0,0.0,0.0,,7800.0,360.0,,0.0,,1400.0,1400.0,,1300.0,0.0,0.0,,1300.0,1200.0,
2019-01-01,100.0,,3600.0,4000.0,,85000.0,200.0,400.0,,38500.0,3500.0,,50.0,,0.0,400.0,,4000.0,0.0,0.0,,5500.0,0.0,,105.0,,0.0,560.0,,4800.0,0.0,0.0,,6600.0,0.0,,2100.0,,0.0,1400.0,,1200.0,0.0,0.0,,1200.0,0.0,
2020-01-01,,,3000.0,2800.0,,40000.0,200.0,400.0,,20000.0,3000.0,,,,100.0,300.0,,1000.0,50.0,0.0,,1800.0,200.0,,,,80.0,240.0,,800.0,75.0,0.0,,1620.0,180.0,,,,800.0,800.0,,800.0,1500.0,0.0,,900.0,900.0,
2021-01-01,100.0,,3000.0,2800.0,,30000.0,200.0,400.0,,20000.0,3200.0,,100.0,,300.0,400.0,,3500.0,50.0,0.0,,6500.0,200.0,,200.0,,360.0,560.0,,4900.0,125.0,0.0,,7800.0,280.0,,2000.0,,1200.0,1400.0,,1400.0,2500.0,0.0,,1200.0,1400.0,
2022-01-01,150.0,,2800.0,3000.0,,60300.0,200.0,450.0,,25400.0,3500.0,,60.0,,200.0,200.0,,300.0,0.0,0.0,,400.0,200.0,,132.0,,200.0,220.0,,330.0,0.0,0.0,,440.0,180.0,,2200.0,,1000.0,1100.0,,1100.0,0.0,0.0,,1100.0,900.0,
2023-01-01,150.0,,2800.0,3000.0,,65000.0,200.0,450.0,,35400.0,3500.0,,50.0,,200.0,1000.0,,1500.0,50.0,0.0,,1000.0,300.0,,95.0,,160.0,900.0,,1200.0,85.0,0.0,,700.0,210.0,,1900.0,,800.0,900.0,,800.0,1700.0,0.0,,700.0,700.0,
2024-01-01,150.0,,2800.0,6000.0,,98000.0,200.0,450.0,,39000.0,3500.0,,0.0,,300.0,800.0,,3000.0,0.0,0.0,,2000.0,400.0,,0.0,,270.0,720.0,,2400.0,0.0,0.0,,1400.0,280.0,,0.0,,900.0,900.0,,800.0,0.0,0.0,,700.0,700.0,
