1957-01-01,,,7000.0,3000.0,18000.0,,100.0,400.0,100.0,,,100.0,50.0,100.0,,50.0,,,100.0,,,,,,,,,,,,,,2000.0,1500.0,5000.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,2400.0,1500.0,6000.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,1200.0,1000.0,1200.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,
1958-01-01,,,6000.0,3000.0,12000.0,,100.0,400.0,100.0,,,100.0,50.0,100.0,,50.0,,,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,
1959-01-01,,,6200.0,4200.0,7000.0,50.0,300.0,500.0,400.0,,,100.0,100.0,100.0,,100.0,,,200.0,,,,,,,,,,,,,,400.0,200.0,500.0,0.0,20.0,0.0,0.0,,,0.0,0.0,20.0,,0.0,,,0.0,,,,,,,,,,,,,,280.0,128.0,350.0,0.0,10.0,0.0,0.0,,,0.0,0.0,16.0,,0.0,,,0.0,,,,,,,,,,,,,,700.0,640.0,700.0,0.0,500.0,0.0,0.0,,,0.0,0.0,800.0,,0.0,,,0.0,,,,,,,,,,,
1960-01-01,,,6500.0,4500.0,7200.0,50.0,350.0,600.0,350.0,,,50.0,150.0,100.0,,150.0,,,200.0,,,,,,,,,,,,,,1000.0,1000.0,1200.0,0.0,50.0,100.0,0.0,,,0.0,50.0,20.0,,0.0,,,80.0,,,,,,,,,,,,,,520.0,500.0,600.0,0.0,25.0,45.0,0.0,,,0.0,30.0,12.0,,0.0,,,48.0,,,,,,,,,,,,,,520.0,500.0,500.0,0.0,500.0,450.0,0.0,,,0.0,600.0,600.0,,0.0,,,600.0,,,,,,,,,,,
1961-01-01,,,7000.0,4500.0,7500.0,50.0,350.0,600.0,300.0,,,50.0,200.0,150.0,,200.0,,,250.0,,,,,30.0,,,,,,,,,500.0,100.0,200.0,0.0,0.0,50.0,0.0,,,0.0,20.0,0.0,,20.0,,,30.0,,,,,0.0,,,,,,,,,150.0,30.0,80.0,0.0,0.0,15.0,0.0,,,0.0,10.0,0.0,,10.0,,,15.0,,,,,0.0,,,,,,,,,300.0,300.0,400.0,0.0,0.0,300.0,0.0,,,0.0,500.0,0.0,,500.0,,,500.0,,,,,0.0,,,,,,
1962-01-01,,,2500.0,3000.0,3000.0,50.0,100.0,200.0,250.0,,,100.0,250.0,100.0,,250.0,,,300.0,,,,,50.0,,,,,,,,,100.0,200.0,100.0,0.0,0.0,0.0,0.0,,,0.0,30.0,0.0,,20.0,,,50.0,,,,,0.0,,,,,,,,,40.0,80.0,40.0,0.0,0.0,0.0,0.0,,,0.0,15.0,0.0,,11.0,,,25.0,,,,,0.0,,,,,,,,,400.0,400.0,400.0,0.0,0.0,0.0,0.0,,,0.0,500.0,0.0,,550.0,,,500.0,,,,,0.0,,,,,,
1963-01-01,,,1500.0,2000.0,1800.0,60.0,80.0,100.0,100.0,,,90.0,240.0,50.0,,200.0,,,250.0,,,,,60.0,,,,,,,,,50.0,100.0,100.0,0.0,0.0,0.0,0.0,,,0.0,40.0,0.0,,50.0,,,50.0,,,,,0.0,,,,,,,,,25.0,50.0,50.0,0.0,0.0,0.0,0.0,,,0.0,28.0,0.0,,40.0,,,42.0,,,,,0.0,,,,,,,,,500.0,500.0,500.0,0.0,0.0,0.0,0.0,,,0.0,700.0,0.0,,800.0,,,840.0,,,,,0.0,,,,,,
1964-01-01,,,300.0,300.0,500.0,,20.0,50.0,20.0,,,,,50.0,,200.0,,,300.0,,,,,,60.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,20.0,,,50.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,15.0,,,45.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,750.0,,,900.0,,,,,,0.0,,,,,
1965-01-01,,,350.0,300.0,650.0,100.0,30.0,,,,,,,100.0,,150.0,,,350.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,
1966-01-01,,,250.0,300.0,,100.0,30.0,,,,,,,50.0,,200.0,,,300.0,,,530.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,
1967-01-01,,,380.0,400.0,750.0,100.0,50.0,20.0,,,,,,50.0,,200.0,,,300.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,
1968-01-01,,,2500.0,,4800.0,50.0,50.0,50.0,,,,,50.0,150.0,,200.0,,,400.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,
1969-01-01,,,2000.0,,,50.0,50.0,,,,,,100.0,200.0,,250.0,,,,,,,,,,350.0,50.0,4550.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,
1970-01-01,,,1800.0,,4600.0,50.0,50.0,,,,,,150.0,250.0,,300.0,,,,,,,,,,400.0,50.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1971-01-01,,,2500.0,,5000.0,50.0,200.0,,,,,,150.0,350.0,,350.0,,,,,,,,,,300.0,150.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1972-01-01,,,3500.0,1500.0,6000.0,100.0,500.0,,,,,,200.0,400.0,,350.0,,,,,,,,,,350.0,100.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1973-01-01,,,8000.0,5000.0,8000.0,100.0,500.0,,,,,,300.0,1000.0,,300.0,,,,,,,,,,400.0,200.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1974-01-01,,,4500.0,3000.0,6000.0,,350.0,,,,,,150.0,700.0,,100.0,,,,,,,,,50.0,100.0,150.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,
1975-01-01,,200.0,7500.0,4500.0,7500.0,100.0,400.0,,200.0,,,,300.0,900.0,,300.0,,,,,,,,,,500.0,600.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1976-01-01,,,7000.0,4500.0,7000.0,200.0,450.0,,,,,,300.0,900.0,,200.0,,,,,,,,,,350.0,400.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1977-01-01,,,7300.0,5000.0,6000.0,200.0,500.0,,,,,,300.0,900.0,,200.0,,,,,,,,,,200.0,400.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1978-01-01,,,7000.0,4600.0,5500.0,200.0,500.0,,,,,,300.0,1000.0,,200.0,,,,,,,,,,250.0,450.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1979-01-01,,,7650.0,5000.0,6000.0,200.0,500.0,,,,,,350.0,1000.0,,200.0,,,,,,,,,,250.0,450.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1980-01-01,,,7500.0,5000.0,6000.0,200.0,500.0,,,,,,350.0,1000.0,,200.0,,,,,,,,,,250.0,450.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1981-01-01,,,7500.0,5000.0,6050.0,,500.0,,,,,,350.0,1000.0,,200.0,,,,,,,,,200.0,250.0,450.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,
1982-01-01,,,7500.0,5000.0,6000.0,200.0,500.0,,,,,,350.0,1000.0,,200.0,,,,,,,,,,250.0,450.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1983-01-01,,,7500.0,5000.0,6000.0,200.0,500.0,,,,,,350.0,1000.0,,200.0,,,,,,,,,,250.0,450.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1984-01-01,,,7700.0,5300.0,6100.0,,400.0,,,,,,300.0,900.0,,100.0,,,,,,,,,,200.0,400.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1985-01-01,,,7300.0,5000.0,5700.0,,380.0,,,,,,290.0,850.0,,100.0,,,,,,,,,,200.0,380.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1986-01-01,,,3720.0,4000.0,4200.0,,380.0,,,,,,250.0,800.0,,100.0,,,,,,,,,,200.0,350.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1987-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
1988-01-01,,,4600.0,4100.0,4800.0,,400.0,,,,,,350.0,1000.0,,200.0,,,,,,,,,,400.0,650.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
1989-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-01,,,1000.0,1300.0,,,,,,,,,,500.0,,,,,,,,,,,,200.0,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1991-01-01,,,500.0,500.0,100.0,,100.0,,,,,,50.0,200.0,,50.0,,,,,,,,50.0,,50.0,200.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,,,
1992-01-01,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,,,180.0,240.0,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2018-01-01,,200.0,200.0,550.0,300.0,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2019-01-01,,5500.0,,700.0,,,,,8200.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2020-01-01,,5500.0,500.0,700.0,400.0,20.0,,,9300.0,,,,,,,2500.0,,250.0,,,,200.0,,,,600.0,900.0,,,1500.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,2500.0,,250.0,,,,200.0,,,,600.0,0.0,,,1500.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,4500.0,,375.0,,,,300.0,,,,1080.0,0.0,,,2250.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,1800.0,,1500.0,,,,1500.0,,,,1800.0,0.0,,,1500.0
2021-01-01,,7700.0,1750.0,1850.0,1050.0,100.0,,,15150.0,,,,,,,2500.0,,250.0,,,,200.0,,,,600.0,3260.0,,,1500.0,,0.0,0.0,0.0,0.0,100.0,,,0.0,,,,,,,2500.0,,250.0,,,,200.0,,,,600.0,0.0,,,1500.0,,0.0,0.0,0.0,0.0,180.0,,,0.0,,,,,,,4500.0,,450.0,,,,360.0,,,,1080.0,0.0,,,2700.0,,0.0,0.0,0.0,0.0,1800.0,,,0.0,,,,,,,1800.0,,1800.0,,,,1800.0,,,,1800.0,0.0,,,1800.0
2022-01-01,,6100.0,1500.0,2250.0,550.0,,1550.0,,11870.0,,,,,,,,,500.0,,,,200.0,,,,600.0,2980.0,,,1500.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,500.0,,,,200.0,,,,600.0,0.0,,,1500.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,500.0,,,,240.0,,,,1200.0,0.0,,,1800.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,1000.0,,,,1200.0,,,,2000.0,0.0,,,1200.0
2023-01-01,,6100.0,1500.0,2250.0,550.0,,1550.0,,11870.0,,,,,,,,,1000.0,,,,200.0,,,,500.0,2980.0,,,1500.0,,0.0,80.0,110.0,0.0,,0.0,,710.0,,,,,,,,,1000.0,,,,200.0,,,,500.0,130.0,,,1500.0,,0.0,80.0,110.0,0.0,,0.0,,710.0,,,,,,,,,1800.0,,,,400.0,,,,900.0,130.0,,,2700.0,,0.0,1000.0,1000.0,0.0,,0.0,,1000.0,,,,,,,,,1800.0,,,,2000.0,,,,1800.0,1000.0,,,1800.0
2024-01-01,,7100.0,1750.0,2600.0,670.0,,1550.0,,13860.0,,,,,,,,,1000.0,,,,200.0,,,,500.0,3500.0,,,1500.0,,350.0,170.0,250.0,180.0,,190.0,,650.0,,,,,,,,,950.0,,,,180.0,,,,490.0,340.0,,,1455.0,,245.0,119.0,175.0,126.0,,133.0,,455.0,,,,,,,,,855.0,,,,162.0,,,,441.0,204.0,,,1164.0,,700.0,700.0,700.0,700.0,,700.0,,700.0,,,,,,,,,900.0,,,,900.0,,,,900.0,600.0,,,800.0
